20250801 052700;1.140230;1.140250;1.140170;1.140180;0
20250801 052800;1.140190;1.140370;1.140180;1.140370;0
20250801 052900;1.140350;1.140350;1.140280;1.140300;0
20250801 053000;1.140270;1.140350;1.140220;1.140330;0
20250801 053100;1.140330;1.140380;1.140320;1.140350;0
20250801 053200;1.140310;1.140350;1.140300;1.140340;0
20250801 053300;1.140350;1.140630;1.140350;1.140490;0
20250801 053400;1.140510;1.140510;1.140240;1.140250;0
20250801 053500;1.140230;1.140270;1.140120;1.140190;0
20250801 053600;1.140200;1.140250;1.140150;1.140200;0
20250801 053700;1.140230;1.140310;1.140190;1.140250;0
20250801 053800;1.140240;1.140320;1.140180;1.140200;0
20250801 053900;1.140190;1.140270;1.140180;1.140270;0
20250801 054000;1.140250;1.140350;1.140250;1.140290;0
20250801 054100;1.140300;1.140300;1.140240;1.140290;0
20250801 054200;1.140310;1.140350;1.140250;1.140290;0
20250801 054300;1.140310;1.140320;1.140090;1.140110;0
20250801 054400;1.140070;1.140200;1.139750;1.140050;0
20250801 054500;1.140030;1.140050;1.139910;1.139930;0
20250801 054600;1.139930;1.139940;1.139540;1.139580;0
20250801 054700;1.139590;1.139850;1.139590;1.139730;0
20250801 054800;1.139710;1.139710;1.139580;1.139660;0
20250801 054900;1.139660;1.139660;1.139290;1.139350;0
20250801 055000;1.139350;1.139450;1.139310;1.139330;0
20250801 055100;1.139320;1.139560;1.139320;1.139550;0
20250801 055200;1.139530;1.139610;1.139490;1.139610;0
20250801 055300;1.139650;1.139850;1.139640;1.139850;0
20250801 055400;1.139840;1.139890;1.139780;1.139850;0
20250801 055500;1.139840;1.139850;1.139760;1.139790;0
20250801 055600;1.139800;1.139930;1.139760;1.139860;0
20250801 055700;1.139840;1.139940;1.139840;1.139930;0
20250801 055800;1.139950;1.140010;1.139890;1.139910;0
20250801 055900;1.139910;1.140100;1.139910;1.140050;0
20250801 060000;1.140080;1.140350;1.140080;1.140340;0
20250801 060100;1.140350;1.140550;1.140350;1.140520;0
20250801 060200;1.140520;1.140720;1.140470;1.140680;0
20250801 060300;1.140670;1.140760;1.140650;1.140740;0
20250801 060400;1.140740;1.140850;1.140680;1.140710;0
20250801 060500;1.140700;1.140740;1.140610;1.140640;0
20250801 060600;1.140650;1.140780;1.140600;1.140780;0
20250801 060700;1.140830;1.140890;1.140800;1.140870;0
20250801 060800;1.140860;1.141090;1.140850;1.140850;0
20250801 060900;1.140830;1.141050;1.140800;1.140990;0
20250801 061000;1.140990;1.140990;1.140850;1.140900;0
20250801 061100;1.140910;1.141040;1.140900;1.141040;0
20250801 061200;1.141040;1.141110;1.140950;1.140950;0
20250801 061300;1.140960;1.141090;1.140960;1.141090;0
20250801 061400;1.141100;1.141140;1.141080;1.141120;0
20250801 061500;1.141100;1.141130;1.140980;1.141080;0
20250801 061600;1.141060;1.141120;1.141010;1.141090;0
20250801 061700;1.141080;1.141100;1.140920;1.140920;0
20250801 061800;1.140950;1.140950;1.140830;1.140840;0
20250801 061900;1.140830;1.140900;1.140800;1.140800;0
20250801 062000;1.140810;1.141000;1.140810;1.140960;0
20250801 062100;1.140950;1.140970;1.140810;1.140850;0
20250801 062200;1.140850;1.140850;1.140640;1.140710;0
20250801 062300;1.140700;1.140760;1.140420;1.140500;0
20250801 062400;1.140510;1.140520;1.140480;1.140500;0
20250801 062500;1.140500;1.140600;1.140480;1.140520;0
20250801 062600;1.140530;1.140570;1.140450;1.140470;0
20250801 062700;1.140470;1.140550;1.140450;1.140480;0
20250801 062800;1.140470;1.140600;1.140470;1.140590;0
20250801 062900;1.140590;1.140660;1.140570;1.140660;0
20250801 063000;1.140670;1.140970;1.140670;1.140950;0
20250801 063100;1.140950;1.140970;1.140900;1.140940;0
20250801 063200;1.140940;1.141330;1.140940;1.141330;0
20250801 063300;1.141310;1.141720;1.141310;1.141610;0
20250801 063400;1.141610;1.141660;1.141550;1.141610;0
20250801 063500;1.141600;1.141680;1.141480;1.141660;0
20250801 063600;1.141670;1.141690;1.141630;1.141650;0
20250801 063700;1.141680;1.141700;1.141600;1.141660;0
20250801 063800;1.141670;1.141740;1.141580;1.141660;0
20250801 063900;1.141670;1.141720;1.141550;1.141550;0
20250801 064000;1.141520;1.141540;1.141460;1.141540;0
20250801 064100;1.141560;1.141570;1.141430;1.141500;0
20250801 064200;1.141540;1.141550;1.141260;1.141290;0
20250801 064300;1.141260;1.141310;1.141200;1.141240;0
20250801 064400;1.141250;1.141300;1.141110;1.141170;0
20250801 064500;1.141160;1.141160;1.140990;1.140990;0
20250801 064600;1.141010;1.141090;1.140980;1.141080;0
20250801 064700;1.141070;1.141190;1.141050;1.141050;0
20250801 064800;1.141100;1.141310;1.141040;1.141300;0
20250801 064900;1.141300;1.141360;1.141240;1.141360;0
20250801 065000;1.141330;1.141330;1.141170;1.141200;0
20250801 065100;1.141210;1.141350;1.141210;1.141320;0
20250801 065200;1.141330;1.141440;1.141290;1.141390;0
20250801 065300;1.141360;1.141400;1.141170;1.141380;0
20250801 065400;1.141380;1.141410;1.141350;1.141370;0
20250801 065500;1.141390;1.141450;1.141340;1.141370;0
20250801 065600;1.141360;1.141370;1.141330;1.141360;0
20250801 065700;1.141360;1.141420;1.141270;1.141360;0
20250801 065800;1.141390;1.141410;1.140840;1.141080;0
20250801 065900;1.141140;1.141210;1.141090;1.141190;0
20250801 070000;1.141190;1.141190;1.141010;1.141100;0
20250801 070100;1.141090;1.141310;1.141080;1.141250;0
20250801 070200;1.141240;1.141240;1.141140;1.141140;0
20250801 070300;1.141180;1.141360;1.141180;1.141340;0
20250801 070400;1.141350;1.141420;1.141350;1.141360;0
20250801 070500;1.141340;1.141390;1.141270;1.141310;0
20250801 070600;1.141320;1.141320;1.141260;1.141300;0
20250801 070700;1.141320;1.141460;1.141300;1.141370;0
20250801 070800;1.141340;1.141560;1.141340;1.141530;0
20250801 070900;1.141540;1.141710;1.141530;1.141550;0
20250801 071000;1.141560;1.141620;1.141550;1.141590;0
20250801 071100;1.141610;1.141760;1.141560;1.141730;0
20250801 071200;1.141750;1.141960;1.141740;1.141960;0
20250801 071300;1.142010;1.142230;1.142010;1.142160;0
20250801 071400;1.142140;1.142170;1.142000;1.142000;0
20250801 071500;1.142000;1.142050;1.142000;1.142040;0
20250801 071600;1.142010;1.142030;1.141850;1.141850;0
20250801 071700;1.141840;1.141850;1.141600;1.141600;0
20250801 071800;1.141600;1.141620;1.141410;1.141570;0
20250801 071900;1.141560;1.141590;1.141350;1.141500;0
20250801 072000;1.141510;1.141790;1.141490;1.141790;0
20250801 072100;1.141780;1.141850;1.141630;1.141640;0
20250801 072200;1.141630;1.141680;1.141510;1.141670;0
20250801 072300;1.141670;1.141670;1.141530;1.141660;0
20250801 072400;1.141650;1.141770;1.141630;1.141670;0
20250801 072500;1.141690;1.141710;1.141550;1.141590;0
20250801 072600;1.141580;1.141760;1.141550;1.141750;0
20250801 072700;1.141760;1.141760;1.141510;1.141510;0
20250801 072800;1.141510;1.141510;1.141250;1.141280;0
20250801 072900;1.141270;1.141270;1.141090;1.141170;0
20250801 073000;1.141150;1.141250;1.141130;1.141180;0
20250801 073100;1.141190;1.141360;1.141190;1.141360;0
20250801 073200;1.141360;1.141410;1.140990;1.141070;0
20250801 073300;1.141070;1.141070;1.140800;1.140800;0
20250801 073400;1.140800;1.140960;1.140790;1.140960;0
20250801 073500;1.140970;1.141000;1.140880;1.140880;0
20250801 073600;1.140900;1.140970;1.140890;1.140970;0
20250801 073700;1.140950;1.140960;1.140890;1.140910;0
20250801 073800;1.140880;1.140940;1.140870;1.140910;0
20250801 073900;1.140920;1.141060;1.140920;1.141040;0
